년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-11-27,1,664.8,28,118.8,0,118.8,0.24,0,0,0,0,0,0,0.24,16.8,60.96,82.32,99.12,118.8,111.36,91.44,62.88,20.16,0.72,0,0,0,0,0,0,0
2018-11-28,1,577.68,24,107.52,0,107.52,0.24,0,0,0,0,0,0,0.24,16.56,55.68,81.6,91.68,107.52,101.76,76.32,33.36,12.24,0.72,0,0,0,0,0,0,0
2018-11-29,1,567.12,24,102.24,0,102.24,0.24,0,0,0,0,0,0,0.24,11.04,45.84,77.76,88.8,102.24,95.76,78.24,52.8,13.92,0.48,0,0,0,0,0,0,0
2018-11-30,1,571.2,24,104.16,0,104.16,0.24,0,0,0,0,0,0,0,13.44,49.2,68.16,86.64,104.16,102.24,82.32,48.72,16.08,0.24,0,0,0,0,0,0,0
2018-12-01,1,315.6,13,64.8,0,64.8,0.24,0,0,0,0,0,0,0,5.76,29.52,43.68,45.84,41.28,64.8,56.4,15.12,12.96,0.24,0,0,0,0,0,0,0
2018-12-02,1,559.2,23,101.52,0,101.52,14.16,0,0,0,0,0,0,0,15.6,47.28,67.92,77.28,101.04,101.52,83.04,51.36,14.16,0,0,0,0,0,0,0,0
2018-12-03,1,103.68,4,21.36,0,21.36,1.2,0,0,0,0,0,0,0,2.4,8.4,21.36,13.44,18.48,8.4,19.44,10.56,1.2,0,0,0,0,0,0,0,0
2018-12-04,1,126.24,5,41.04,0,41.04,0.24,0,0,0,0,0,0,0,0,0.24,41.04,19.68,23.28,14.4,11.76,10.8,5.04,0,0,0,0,0,0,0,0
2018-12-05,1,621.36,26,107.04,0,107.04,0.72,0,0,0,0,0,0,0,15.12,56.64,82.8,92.88,104.88,107.04,89.76,53.28,18.24,0.72,0,0,0,0,0,0,0
2018-12-06,1,163.44,7,29.76,0,29.76,0.24,0,0,0,0,0,0,0,0,10.08,22.32,19.2,24.24,29.76,21.6,25.44,10.56,0.24,0,0,0,0,0,0,0
2018-12-07,1,351.12,15,62.64,0,62.64,5.52,0,0,0,0,0,0,0,5.52,27.84,48,49.68,54.96,52.08,62.64,36.24,14.16,0,0,0,0,0,0,0,0
2018-12-08,1,679.92,28,117.36,0,117.36,0.24,0,0,0,0,0,0,0,16.8,64.08,92.4,103.92,111.36,117.36,100.8,60.72,12.24,0.24,0,0,0,0,0,0,0
2018-12-09,1,671.28,28,123.84,0,123.84,0.24,0,0,0,0,0,0,0,8.64,54.24,75.6,101.04,114,123.84,105.36,65.04,23.28,0.24,0,0,0,0,0,0,0
2018-12-10,1,655.2,27,113.04,0,113.04,0.72,0,0,0,0,0,0,0,12.48,63.36,84.72,99.12,106.32,113.04,96.24,58.08,21.12,0.72,0,0,0,0,0,0,0
2018-12-11,1,106.8,4,35.04,0,35.04,1.2,0,0,0,0,0,0,0,0,2.88,9.12,8.4,35.04,26.16,14.88,9.12,1.2,0,0,0,0,0,0,0,0
2018-12-12,1,655.2,27,113.28,0,113.28,0.72,0,0,0,0,0,0,0,13.92,56.64,86.88,98.4,105.6,113.28,97.44,59.52,22.8,0.72,0,0,0,0,0,0,0
2018-12-13,1,638.4,27,111.36,0,111.36,0.24,0,0,0,0,0,0,0,14.64,59.52,87.12,97.68,103.2,111.36,94.8,56.88,12.96,0.24,0,0,0,0,0,0,0
2018-12-14,1,683.04,28,117.12,0,117.12,0.72,0,0,0,0,0,0,0,14.88,60.48,90.96,102.48,108.72,117.12,101.28,61.92,24.48,0.72,0,0,0,0,0,0,0
2018-12-15,1,641.28,27,110.4,0,110.4,1.92,0,0,0,0,0,0,0,13.68,58.8,88.8,99.6,105.6,110.4,92.64,48.96,20.88,1.92,0,0,0,0,0,0,0
2018-12-16,1,85.44,4,13.44,0,13.44,0.24,0,0,0,0,0,0,0,2.4,13.44,11.52,10.08,12.72,13.2,9.12,7.44,5.28,0.24,0,0,0,0,0,0,0
2018-12-17,1,473.04,20,102,0,102,0.96,0,0,0,0,0,0,0,9.12,37.68,64.8,79.68,80.4,102,48.96,29.76,19.68,0.96,0,0,0,0,0,0,0
2018-12-18,1,578.4,24,101.52,0,101.52,0.48,0,0,0,0,0,0,0,12.48,54.72,86.16,96,101.52,90.96,57.6,60.48,18,0.48,0,0,0,0,0,0,0
2018-12-19,1,516.72,22,96.24,0,96.24,0.72,0,0,0,0,0,0,0,8.16,40.56,69.6,86.88,93.36,96.24,65.28,38.64,17.28,0.72,0,0,0,0,0,0,0
2018-12-20,1,121.68,5,22.56,0,22.56,0.24,0,0,0,0,0,0,0,1.2,6.96,16.08,21.6,22.56,18,16.8,12,6.24,0.24,0,0,0,0,0,0,0
2018-12-21,1,355.44,15,72,0,72,0.72,0,0,0,0,0,0,0,7.92,21.36,50.4,71.52,72,54,42.96,26.16,8.4,0.72,0,0,0,0,0,0,0
2018-12-22,1,536.16,22,94.08,0,94.08,0.24,0,0,0,0,0,0,0,6.24,46.08,77.52,88.8,91.68,94.08,79.68,45.12,6.72,0.24,0,0,0,0,0,0,0
2018-12-23,1,422.88,18,105.12,0,105.12,0.72,0,0,0,0,0,0,0,0.72,5.76,17.04,27.36,89.04,105.12,93.36,59.28,24,1.2,0,0,0,0,0,0,0
2018-12-24,1,675.12,28,114.72,0,114.72,1.44,0,0,0,0,0,0,0,12.24,55.92,90,101.76,107.04,114.72,99.6,64.8,27.6,1.44,0,0,0,0,0,0,0
2018-12-25,1,579.12,24,102.48,0,102.48,0.48,0,0,0,0,0,0,0,14.64,55.44,88.32,95.52,91.68,102.48,60.72,51.6,18.24,0.48,0,0,0,0,0,0,0
2018-12-26,1,440.88,18,83.52,0,83.52,1.2,0,0,0,0,0,0,0,1.2,17.76,66.24,80.4,83.52,73.44,60.24,43.92,12.72,1.44,0,0,0,0,0,0,0
2018-12-27,1,686.4,29,117.84,0,117.84,1.92,0,0,0,0,0,0,0,11.04,54.48,90.48,103.2,108,117.84,103.68,66.72,29.04,1.92,0,0,0,0,0,0,0
2018-12-28,1,711.6,30,122.16,0,122.16,1.68,0,0,0,0,0,0,0,11.28,57.36,92.4,106.32,114.72,122.16,107.52,69.12,29.04,1.68,0,0,0,0,0,0,0
2018-12-29,1,717.36,30,123.36,0,123.36,1.68,0,0,0,0,0,0,0,11.52,56.4,92.4,107.28,114.48,123.36,108.96,70.56,30.72,1.68,0,0,0,0,0,0,0
2018-12-30,1,680.64,28,118.56,0,118.56,1.2,0,0,0,0,0,0,0,11.76,56.64,91.68,105.12,110.16,118.56,103.92,66,15.6,1.2,0,0,0,0,0,0,0
2018-12-31,1,664.56,28,112.56,0,112.56,1.92,0,0,0,0,0,0,0,9.84,48.72,86.64,99.36,107.76,112.56,104.16,67.44,26.16,1.92,0,0,0,0,0,0,0
2019-01-01,1,664.56,28,112.56,0,112.56,1.92,0,0,0,0,0,0,0,9.84,48.72,86.64,99.36,107.76,112.56,104.16,67.44,26.16,1.92,0,0,0,0,0,0,0
2019-01-02,1,684.96,29,118.08,0,118.08,2.16,0,0,0,0,0,0,0,10.8,53.76,86.88,100.8,108.24,118.08,105.12,69.6,29.52,2.16,0,0,0,0,0,0,0
2019-01-03,1,690.96,29,118.56,0,118.56,2.16,0,0,0,0,0,0,0,10.8,53.52,89.04,101.76,109.92,118.56,104.88,70.32,30,2.16,0,0,0,0,0,0,0
2019-01-04,1,367.2,15,93.6,0,93.6,0.24,0,0,0,0,0,0,0,10.56,51.84,72.48,93.6,49.92,27.84,34.8,21.6,4.32,0.24,0,0,0,0,0,0,0
2019-01-05,1,470.4,20,89.52,0,89.52,2.4,0,0,0,0,0,0,0,2.4,24.24,39.12,69.36,69.36,82.08,89.52,65.28,26.4,2.64,0,0,0,0,0,0,0
2019-01-06,1,576.24,24,114.48,0,114.48,2.4,0,0,0,0,0,0,0,2.4,15.12,46.08,91.2,105.12,114.48,99.84,71.28,28.08,2.64,0,0,0,0,0,0,0
2019-01-07,1,609.36,25,103.68,0,103.68,4.08,0,0,0,0,0,0,0,8.64,45.36,78.24,86.64,100.08,103.68,93.12,64.8,24.72,4.08,0,0,0,0,0,0,0
2019-01-08,1,627.36,26,115.2,0,115.2,3.6,0,0,0,0,0,0,0,5.76,45.84,77.04,93.36,106.56,115.2,95.76,55.44,28.8,3.6,0,0,0,0,0,0,0
2019-01-09,1,521.76,22,108.48,0,108.48,3.84,0,0,0,0,0,0,0,10.32,52.32,78,97.68,108.48,64.56,60,30,16.56,3.84,0,0,0,0,0,0,0
2019-01-10,1,568.8,24,116.64,0,116.64,1.68,0,0,0,0,0,0,0,1.68,18.96,42.72,70.8,107.76,116.64,102.72,73.2,30.96,3.36,0,0,0,0,0,0,0
2019-01-11,1,506.64,21,103.2,0,103.2,3.84,0,0,0,0,0,0,0,8.16,36.96,43.68,70.8,103.2,98.16,69.6,54.72,17.52,3.84,0,0,0,0,0,0,0
2019-01-12,1,145.2,6,39.6,0,39.6,1.2,0,0,0,0,0,0,0,0,1.44,8.64,13.44,36.72,39.6,24.24,12.48,7.44,1.2,0,0,0,0,0,0,0
2019-01-13,1,553.68,23,115.68,0,115.68,3.36,0,0,0,0,0,0,0,4.32,25.2,67.44,87.84,73.92,115.68,95.04,67.92,12.96,3.36,0,0,0,0,0,0,0
2019-01-14,1,662.16,28,114,0,114,2.4,0,0,0,0,0,0,0,9.36,51.36,84,96.72,111.84,114,93.36,75.6,23.52,2.4,0,0,0,0,0,0,0
2019-01-15,1,547.92,23,102.24,0,102.24,3.6,0,0,0,0,0,0,0,4.56,30.72,61.68,85.44,102.24,97.44,78.96,53.28,30,3.6,0,0,0,0,0,0,0
2019-01-16,1,756,32,130.56,0,130.56,5.04,0,0,0,0,0,0,0,9.84,53.28,88.8,103.68,127.68,130.56,112.8,83.76,40.56,5.04,0,0,0,0,0,0,0
2019-01-17,1,742.56,31,129.12,0,129.12,5.04,0,0,0,0,0,0,0,9.84,54.72,86.4,102.72,126.48,129.12,109.44,79.68,39.12,5.04,0,0,0,0,0,0,0
2019-01-18,1,732.24,31,124.56,0,124.56,5.76,0,0,0,0,0,0,0,10.08,57.6,87.12,99.12,123.6,124.56,108,77.28,39.12,5.76,0,0,0,0,0,0,0
2019-01-19,1,470.88,20,117.12,0,117.12,2.64,0,0,0,0,0,0,0,5.28,37.2,79.92,99.6,117.12,109.68,9.12,10.32,2.64,0,0,0,0,0,0,0,0
2019-01-20,1,694.8,29,121.68,0,121.68,5.28,0,0,0,0,0,0,0,7.92,47.76,79.92,96.24,121.68,118.08,100.8,77.04,40.08,5.28,0,0,0,0,0,0,0
2019-01-21,1,777.12,32,131.28,0,131.28,6,0,0,0,0,0,0,0,11.04,59.28,90.72,105.84,131.28,128.4,113.76,85.2,45.6,6,0,0,0,0,0,0,0
2019-01-22,1,748.56,31,126.48,0,126.48,6.48,0,0,0,0,0,0,0,10.8,56.16,85.92,103.68,126.48,122.64,111.12,82.08,43.2,6.48,0,0,0,0,0,0,0
2019-01-23,1,669.12,28,115.92,0,115.92,5.52,0,0,0,0,0,0,0,8.88,45.6,74.16,95.76,115.92,115.2,100.32,72.48,35.28,5.52,0,0,0,0,0,0,0
2019-01-24,1,738.48,31,124.8,0,124.8,6.72,0,0,0,0,0,0,0,9.84,52.08,83.04,102.48,124.8,121.44,110.16,84.48,43.44,6.72,0,0,0,0,0,0,0
2019-01-25,1,430.08,18,113.04,0,113.04,4.56,0,0,0,0,0,0,0,4.56,28.8,40.32,76.32,113.04,81.84,30.72,23.76,25.44,5.28,0,0,0,0,0,0,0
2019-01-26,1,849.36,35,139.92,0,139.92,8.64,0,0,0,0,0,0,0,12.48,62.88,93.6,116.16,139.92,135.84,127.68,99.6,52.56,8.64,0,0,0,0,0,0,0
2019-01-27,1,837.36,35,136.56,0,136.56,8.88,0,0,0,0,0,0,0,13.92,65.28,93.12,114.48,136.56,132.24,123.6,97.44,51.84,8.88,0,0,0,0,0,0,0
2019-01-28,1,679.92,28,114.96,0,114.96,3.36,0,0,0,0,0,0,0,3.36,41.52,85.44,87.36,112.56,114.96,106.56,78,43.2,6.96,0,0,0,0,0,0,0
2019-01-29,1,783.84,33,128.64,0,128.64,8.88,0,0,0,0,0,0,0,12.48,58.08,86.88,110.88,128.64,124.08,115.44,90,48.48,8.88,0,0,0,0,0,0,0
2019-01-30,1,686.16,29,125.28,0,125.28,6.96,0,0,0,0,0,0,0,9.84,55.2,82.56,92.16,113.04,125.28,115.68,64.8,20.64,6.96,0,0,0,0,0,0,0
2019-01-31,1,69.12,3,16.8,0,16.8,1.2,0,0,0,0,0,0,0,0,1.2,4.56,5.52,5.76,6.72,7.2,8.64,16.8,12.72,0,0,0,0,0,0,0
2019-02-01,1,897.84,37,145.92,0,145.92,11.04,0,0,0,0,0,0,0,15.6,66.48,95.76,127.2,141.36,145.92,133.44,102.24,58.8,11.04,0,0,0,0,0,0,0
2019-02-02,1,850.56,35,138.48,0,138.48,10.08,0,0,0,0,0,0,0,15.84,65.28,90.96,124.08,135.36,138.48,124.08,94.08,52.32,10.08,0,0,0,0,0,0,0
2019-02-03,1,88.08,4,26.16,0,26.16,1.68,0,0,0,0,0,0,0,0,0,5.04,12,20.88,12,26.16,2.16,8.16,1.68,0,0,0,0,0,0,0
2019-02-04,1,853.92,36,142.8,0,142.8,13.68,0,0,0,0,0,0,0,15.84,63.12,90.96,125.52,135.6,142.8,124.8,86.88,54.72,13.68,0,0,0,0,0,0,0
2019-02-05,1,845.52,35,138.96,0,138.96,12.48,0,0,0,0,0,0,0,15.84,62.16,90,119.52,131.28,138.96,121.2,97.2,56.88,12.48,0,0,0,0,0,0,0
2019-02-06,1,806.4,34,131.76,0,131.76,6.96,0,0,0,0,0,0,0,19.44,55.68,89.04,123.12,122.16,131.76,120.72,89.52,48,6.96,0,0,0,0,0,0,0
2019-02-07,1,359.76,15,76.56,0,76.56,0.24,0,0,0,0,0,0,0,0,8.16,56.16,67.68,76.56,70.56,36.48,23.04,14.88,6,0.24,0,0,0,0,0,0
2019-02-08,1,745.92,31,137.52,0,137.52,4.8,0,0,0,0,0,0,0,4.8,26.88,67.92,93.84,136.56,137.52,121.2,91.68,52.32,13.2,0,0,0,0,0,0,0
2019-02-09,1,767.76,32,131.52,0,131.52,10.32,0,0,0,0,0,0,0,10.32,30.24,87.84,122.4,131.52,114,106.8,93.84,59.52,11.28,0,0,0,0,0,0,0
2019-02-10,1,482.88,20,95.76,0,95.76,0.24,0,0,0,0,0,0,0.24,20.64,58.8,57.36,71.52,94.08,95.76,50.64,24,8.4,1.44,0,0,0,0,0,0,0
2019-02-11,1,906.48,38,149.76,0,149.76,0.24,0,0,0,0,0,0,0.24,21.6,68.64,101.28,132.96,149.76,139.2,125.04,95.52,58.56,13.68,0,0,0,0,0,0,0
2019-02-12,1,877.68,37,146.64,0,146.64,0.24,0,0,0,0,0,0,0.24,18.24,60.24,97.44,129.6,146.64,143.52,123.84,92.88,52.8,12.24,0,0,0,0,0,0,0
2019-02-13,1,853.44,36,139.2,0,139.2,0.24,0,0,0,0,0,0,0.24,18.96,60.72,95.28,125.04,139.2,138.24,120.48,90.72,51.12,13.44,0,0,0,0,0,0,0
2019-02-14,1,646.08,27,139.68,0,139.68,3.84,0,0,0,0,0,0,0,3.84,28.56,71.52,117.84,139.68,104.16,89.04,37.44,42.24,11.76,0,0,0,0,0,0,0
2019-02-15,1,276.48,12,56.88,0,56.88,0.24,0,0,0,0,0,0,0,4.08,18,13.2,27.84,56.88,52.8,38.88,31.68,24.96,7.92,0.24,0,0,0,0,0,0
2019-02-16,1,899.76,37,148.8,0,148.8,0.24,0,0,0,0,0,0,0.24,22.56,63.6,104.64,134.4,148.8,143.52,120.48,90.48,58.32,12.48,0.24,0,0,0,0,0,0
2019-02-17,1,1009.92,42,159.84,0,159.84,0.24,0,0,0,0,0,0,0.24,29.04,73.68,114,145.2,159.84,156.96,138.24,107.76,66.24,18.72,0,0,0,0,0,0,0
2019-02-18,1,369.84,15,80.64,0,80.64,1.44,0,0,0,0,0,0,0,8.4,35.04,45.12,80.64,75.36,31.44,57.84,28.08,6.48,1.44,0,0,0,0,0,0,0
2019-02-19,1,176.64,7,57.36,0,57.36,0.48,0,0,0,0,0,0,0,0,1.44,2.88,6.96,14.88,44.64,57.36,32.64,11.52,3.84,0.48,0,0,0,0,0,0
2019-02-20,1,947.52,39,154.32,0,154.32,0.48,0,0,0,0,0,0,0.48,28.32,71.76,111.36,141.6,154.32,148.8,131.52,89.52,52.32,17.04,0.48,0,0,0,0,0,0
2019-02-21,1,751.2,31,138.24,0,138.24,0.24,0,0,0,0,0,0,0.72,21.6,61.68,103.44,126.24,135.36,138.24,90,43.68,20.64,9.36,0.24,0,0,0,0,0,0
2019-02-22,1,580.56,24,133.2,0,133.2,0.72,0,0,0,0,0,0,0.72,21.36,56.4,99.84,133.2,96,94.08,35.04,21.84,18.24,3.84,0,0,0,0,0,0,0
2019-02-23,1,737.76,31,137.28,0,137.28,0.48,0,0,0,0,0,0,0.72,20.64,44.16,105.84,137.28,135.84,103.92,99.6,46.08,30.48,12.72,0.48,0,0,0,0,0,0
2019-02-24,1,957.12,40,147.6,0,147.6,0.48,0,0,0,0,0,0,0.72,30.96,72.72,107.52,140.88,147.6,143.52,130.32,101.76,60.96,19.68,0.48,0,0,0,0,0,0
2019-02-25,1,927.6,39,140.16,0,140.16,0.24,0,0,0,0,0,0,0.72,34.8,76.56,115.92,139.92,140.16,136.08,120.72,91.92,54.72,15.84,0.24,0,0,0,0,0,0
2019-02-26,1,841.68,35,142.08,0,142.08,0.72,0,0,0,0,0,0,0.96,24.48,64.32,91.2,110.88,142.08,125.04,116.16,93.6,54.72,17.52,0.72,0,0,0,0,0,0
2019-02-27,1,253.44,11,49.44,0,49.44,0.48,0,0,0,0,0,0,0.48,3.84,5.04,7.68,34.08,34.08,45.12,39.84,49.44,27.84,6,0,0,0,0,0,0,0
2019-02-28,1,530.64,22,125.76,0,125.76,1.2,0,0,0,0,0,0,1.2,25.44,64.8,102.48,125.76,91.44,34.08,34.08,16.08,18.48,15.6,1.2,0,0,0,0,0,0
2019-03-01,1,862.32,36,138.96,0,138.96,1.2,0,0,0,0,0,0,1.44,18.24,50.4,103.2,130.8,138.96,134.16,119.76,94.56,53.28,16.32,1.2,0,0,0,0,0,0
2019-03-02,1,574.08,24,93.84,0,93.84,0.96,0,0,0,0,0,0,1.92,24.24,62.16,84.24,80.88,80.64,93.84,63.84,42.96,27.36,11.04,0.96,0,0,0,0,0,0
2019-03-03,1,350.64,15,88.8,0,88.8,0.48,0,0,0,0,0,0,0.72,11.76,24.96,47.76,84.72,88.8,47.76,28.8,13.68,0.48,1.2,0,0,0,0,0,0,0
2019-03-04,1,743.52,31,124.56,0,124.56,0.96,0,0,0,0,0,0,1.2,31.92,45.84,97.92,124.56,101.28,78,83.76,99.12,60,18.96,0.96,0,0,0,0,0,0
2019-03-05,1,640.56,27,114.24,0,114.24,0.24,0,0,0,0,0,0,3.12,23.76,61.68,98.88,114.24,95.04,95.52,71.04,41.52,25.44,10.08,0.24,0,0,0,0,0,0
2019-03-06,1,253.68,11,61.2,0,61.2,0.72,0,0,0,0,0,0,0,3.12,8.64,23.52,26.88,14.4,18.96,33.6,61.2,51.84,10.8,0.72,0,0,0,0,0,0
2019-03-07,1,548.88,23,95.76,0,95.76,1.2,0,0,0,0,0,0,1.68,22.56,50.16,95.76,95.04,63.6,70.32,61.92,27.36,41.28,18,1.2,0,0,0,0,0,0
2019-03-08,1,906.48,38,142.8,0,142.8,1.68,0,0,0,0,0,0,2.88,36.24,79.44,113.52,101.04,120.24,142.8,129.12,98.16,60.24,21.12,1.68,0,0,0,0,0,0
2019-03-09,1,853.44,36,128.16,0,128.16,1.2,0,0,0,0,0,0,1.68,45.36,77.76,106.32,107.04,127.44,128.16,106.32,80.4,53.28,18.48,1.2,0,0,0,0,0,0
2019-03-10,1,85.92,4,17.52,0,17.52,2.64,0,0,0,0,0,0,0,2.64,6.24,16.56,6.96,5.76,8.4,17.52,9.36,8.64,3.84,0,0,0,0,0,0,0
2019-03-11,1,945.12,39,144.48,0,144.48,1.68,0,0,0,0,0,0,3.36,42.24,86.4,123.84,140.16,144.48,139.92,105.6,84,56.16,17.28,1.68,0,0,0,0,0,0
2019-03-12,1,1006.08,42,152.16,0,152.16,1.2,0,0,0,0,0,0,3.6,39.6,89.52,130.08,147.6,152.16,145.68,126,94.8,57.12,18.72,1.2,0,0,0,0,0,0
2019-03-13,1,932.4,39,155.04,0,155.04,0.96,0,0,0,0,0,0,1.92,50.4,102.96,138,155.04,150,104.16,63.84,70.08,70.8,24.24,0.96,0,0,0,0,0,0
2019-03-14,1,1101.12,46,157.68,0,157.68,1.2,0,0,0,0,0,0,4.08,50.88,104.64,141.6,157.68,157.44,148.8,132.96,108.48,69.84,23.52,1.2,0,0,0,0,0,0
2019-03-15,1,709.68,30,145.68,0,145.68,1.68,0,0,0,0,0,0,4.08,14.88,29.04,42.24,136.08,145.68,139.92,116.4,67.68,1.68,6.72,5.28,0,0,0,0,0,0
2019-03-16,1,1056.96,44,151.2,0,151.2,1.92,0,0,0,0,0,0,3.6,53.76,104.64,139.2,148.08,151.2,141.84,126.96,100.08,62.88,22.8,1.92,0,0,0,0,0,0
2019-03-17,1,1111.2,46,159.6,0,159.6,1.68,0,0,0,0,0,0,3.6,55.68,108.24,140.4,155.52,159.6,150.72,135.84,108,67.92,24,1.68,0,0,0,0,0,0
2019-03-18,1,670.32,28,117.6,0,117.6,2.4,0,0,0,0,0,0,6.48,36,75.84,82.56,106.8,117.6,99.6,66,41.52,21.12,14.4,2.4,0,0,0,0,0,0
2019-03-19,1,978.24,41,144.48,0,144.48,2.16,0,0,0,0,0,0,5.76,47.04,95.28,124.8,138.96,144.48,138.48,118.8,89.52,52.56,20.4,2.16,0,0,0,0,0,0
2019-03-20,1,379.44,16,84.48,0,84.48,0.48,0,0,0,0,0,0,5.76,28.32,50.16,49.68,84.48,78,32.16,22.8,22.32,5.28,0.48,0,0,0,0,0,0,0
2019-03-21,1,820.56,34,130.08,0,130.08,2.64,0,0,0,0,0,0,3.36,28.08,48,112.8,120.24,130.08,130.08,107.04,76.32,44.16,17.76,2.64,0,0,0,0,0,0
2019-03-22,1,1039.68,43,155.28,0,155.28,2.64,0,0,0,0,0,0,4.08,31.44,97.2,128.16,144.24,155.28,150.48,132.24,103.44,65.28,25.2,2.64,0,0,0,0,0,0
2019-03-23,1,1085.52,45,163.44,0,163.44,2.64,0,0,0,0,0,0,7.92,51.6,111.36,143.52,156.48,163.44,152.64,130.08,102.24,57.84,5.76,2.64,0,0,0,0,0,0
2019-03-24,1,1163.52,48,161.28,0,161.28,1.68,0,0,0,0,0,0,6.24,69.36,117.84,144.48,159.12,161.28,153.6,138.72,112.08,72.72,26.4,1.68,0,0,0,0,0,0
2019-03-25,1,616.8,26,92.16,0,92.16,4.56,0,0,0,0,0,0,11.76,38.64,73.44,83.52,77.52,92.16,72.24,67.2,50.88,31.2,13.68,4.56,0,0,0,0,0,0
2019-03-26,1,1020.96,43,146.16,0,146.16,2.64,0,0,0,0,0,0,8.88,51.12,91.92,122.4,140.88,146.16,141.36,126.96,101.04,62.64,24.96,2.64,0,0,0,0,0,0
2019-03-27,1,988.8,41,139.68,0,139.68,3.36,0,0,0,0,0,0,8.4,49.44,92.64,119.52,132.72,131.76,139.68,125.52,98.64,62.88,24.24,3.36,0,0,0,0,0,0
2019-03-28,1,846,35,137.28,0,137.28,3.36,0,0,0,0,0,0,9.36,44.88,71.28,117.12,137.28,135.84,100.32,89.28,72.96,43.92,20.4,3.36,0,0,0,0,0,0
2019-03-29,1,763.44,32,121.2,0,121.2,3.12,0,0,0,0,0,0,8.4,34.32,54.72,51.84,92.64,121.2,105.12,117.36,90.24,61.44,23.04,3.12,0,0,0,0,0,0
2019-03-30,1,812.64,34,136.8,0,136.8,2.88,0,0,0,0,0,0,0,10.8,55.2,79.68,136.8,130.08,134.4,106.56,82.32,49.68,24.24,2.88,0,0,0,0,0,0
2019-03-31,1,1048.08,44,157.68,0,157.68,2.4,0,0,0,0,0,0,10.8,54.72,111.36,144,152.64,155.04,157.68,73.92,105.6,56.4,23.52,2.4,0,0,0,0,0,0
2019-04-01,1,1011.12,42,161.76,0,161.76,3.12,0,0,0,0,0,0,13.68,76.08,118.08,145.2,159.12,161.76,142.32,103.68,51.12,22.08,14.88,3.12,0,0,0,0,0,0
2019-04-02,1,1169.04,49,161.04,0,161.04,0.24,0,0,0,0,0,0.24,14.64,78.48,118.32,143.04,157.68,161.04,153.84,135.84,107.04,68.64,26.88,3.36,0,0,0,0,0,0
2019-04-03,1,1149.12,48,155.52,0,155.52,0.24,0,0,0,0,0,0.24,15.36,75.12,114.96,140.4,153.36,155.52,149.04,136.32,108.72,70.32,27.12,2.64,0,0,0,0,0,0
2019-04-04,1,1137.6,47,153.6,0,153.6,4.08,0,0,0,0,0,0,15.6,76.08,114.96,139.44,153.6,153.12,146.4,130.8,107.04,69.6,26.88,4.08,0,0,0,0,0,0
2019-04-05,1,984.48,41,146.16,0,146.16,4.08,0,0,0,0,0,0,17.04,41.76,88.08,129.36,146.16,144.48,133.2,114.24,86.88,55.44,23.76,4.08,0,0,0,0,0,0
2019-04-06,1,1049.28,44,145.44,0,145.44,0.24,0,0,0,0,0,0.24,16.32,65.28,103.92,129.12,143.52,145.44,139.2,122.16,96.24,60,24.24,3.6,0,0,0,0,0,0
2019-04-07,1,254.88,11,45.6,0,45.6,0.48,0,0,0,0,0,0.48,10.32,16.08,33.36,38.4,35.76,33.6,45.6,38.64,1.92,0.72,0,0,0,0,0,0,0,0
2019-04-08,1,986.4,41,136.56,0,136.56,0.48,0,0,0,0,0,0.48,10.32,50.88,102,129.12,136.56,136.08,121.2,118.56,95.04,57.84,23.76,4.56,0,0,0,0,0,0
2019-04-09,1,696.48,29,139.68,0,139.68,1.68,0,0,0,0,0,0,14.64,47.04,95.28,89.76,134.88,139.68,99.12,55.92,13.44,5.04,1.68,0,0,0,0,0,0,0
2019-04-10,1,336.48,14,76.56,0,76.56,1.44,0,0,0,0,0,0,2.64,10.8,17.52,32.88,76.56,60,51.36,52.56,22.56,8.16,1.44,0,0,0,0,0,0,0
2019-04-11,1,571.2,24,101.76,0,101.76,0.24,0,0,0,0,0,0.24,23.76,77.28,95.52,101.76,60.72,35.52,42,48.48,40.8,26.4,15.36,3.36,0,0,0,0,0,0
2019-04-12,1,901.2,38,146.88,0,146.88,4.08,0,0,0,0,0,0,19.92,62.64,110.16,135.6,146.88,114.48,67.2,83.04,67.2,62.88,27.12,4.08,0,0,0,0,0,0
2019-04-13,1,808.08,34,115.44,0,115.44,1.68,0,0,0,0,0,1.68,20.88,51.84,77.52,104.16,70.8,77.28,92.4,115.44,100.08,65.76,26.88,3.36,0,0,0,0,0,0
2019-04-14,1,258.72,11,51.84,0,51.84,0.24,0,0,0,0,0,0.24,6.48,28.08,25.92,36.24,32.88,11.28,13.92,11.52,12.24,51.84,24.72,3.36,0,0,0,0,0,0
2019-04-15,1,1132.32,47,150.96,0,150.96,0.48,0,0,0,0,0,0.48,27.36,80.16,116.64,138.96,149.52,150.96,143.28,127.68,101.52,66,25.92,3.84,0,0,0,0,0,0
2019-04-16,1,1009.44,42,142.32,0,142.32,1.44,0,0,0,0,0,1.44,24.48,73.2,109.44,131.04,142.32,139.44,119.76,108.96,86.16,43.2,24,6,0,0,0,0,0,0
2019-04-17,1,812.16,34,132.48,0,132.48,0.24,0,0,0,0,0,0.24,4.08,12.72,47.28,96.24,114.24,132.48,89.28,123.36,99.36,64.56,25.2,3.12,0,0,0,0,0,0
